Date,Open,High,Low,Close,Volume,asset,ticker,daily_return,log_return,volatility_20d,ma_20,ma_50,signal,position,strategy_return_before_cost,turnover,spread_cost_rate,transaction_cost,slippage_cost,total_cost,strategy_return_after_cost,cumulative_return_before_cost,cumulative_return_after_cost,equity_curve_after_cost,running_peak_after_cost,drawdown_after_cost
2024-05-28,0.6655617952346802,0.6680026650428772,0.665340006351471,0.6655617952346802,0,AUDUSD,AUDUSD=X,0.004772055244730122,0.004760705083840842,0.005819363571965096,0.6618281573057174,0.6558537685871124,1,1.0,0.004772055244730122,0.0,7e-05,0.0,0.0,0.0,0.004772055244730122,-0.21644839915580893,-0.22981843737453922,0.7701815626254608,1.0096390084112332,-0.23717134915635085
2024-05-29,0.6647999286651611,0.6663001775741577,0.6615301370620728,0.6647999286651611,0,AUDUSD,AUDUSD=X,-0.0011446969687471942,-0.0011453526347293243,0.004907618873657915,0.6626781463623047,0.6560969650745392,1,1.0,-0.0011446969687471942,0.0,7e-05,0.0,0.0,0.0,-0.0011446969687471942,-0.21734532829815234,-0.23070006187466152,0.7692999381253385,1.0096390084112332,-0.23804455680064507
2024-05-30,0.6613699793815613,0.664893627166748,0.6591202020645142,0.6613699793815613,0,AUDUSD,AUDUSD=X,-0.0051593707154674595,-0.005172726225714759,0.004818631430582141,0.6630871444940567,0.6561287665367126,1,1.0,-0.0051593707154674595,0.0,7e-05,0.0,0.0,0.0,-0.0051593707154674595,-0.22138333389165465,-0.23466916544683636,0.7653308345531636,1.0096390084112332,-0.24197576740077886
2024-05-31,0.6630301475524902,0.6676012873649597,0.6627897620201111,0.6630301475524902,0,AUDUSD,AUDUSD=X,0.00251019583997647,0.002507050560810506,0.00467217194876689,0.6633816570043564,0.6562409901618957,1,1.0,0.00251019583997647,0.0,7e-05,0.0,0.0,0.0,0.00251019583997647,-0.21942885357545316,-0.2327480351697353,0.7672519648302647,1.0096390084112332,-0.240072978125507
2024-06-03,0.6656903028488159,0.6694202423095703,0.6633301377296448,0.6656903028488159,0,AUDUSD,AUDUSD=X,0.004012118161060174,0.004004091078231057,0.004584851935323001,0.6636207729578019,0.656523187160492,1,1.0,0.004012118161060174,0.0,7e-05,0.0,0.0,0.0,0.004012118161060174,-0.21629710990288364,-0.22966972962753074,0.7703302703724693,1.0096390084112332,-0.237024061119964
2024-06-04,0.669008195400238,0.6698699593544006,0.6631699800491333,0.669008195400238,0,AUDUSD,AUDUSD=X,0.004984138325619725,0.004971758625912609,0.004683630572002058,0.6639515817165375,0.6568255579471588,1,1.0,0.004984138325619725,0.0,7e-05,0.0,0.0,0.0,0.004984138325619725,-0.21239102629245166,-0.22583029700358226,0.7741697029964177,1.0096390084112332,-0.2332212835014662
2024-06-05,0.6646201014518738,0.6666000485420227,0.6626905202865601,0.6646201014518738,0,AUDUSD,AUDUSD=X,-0.006559103428828816,-0.006580708874446107,0.004777076508647021,0.6642365872859954,0.6570399951934814,1,1.0,-0.006559103428828816,0.0,7e-05,0.0,0.0,0.0,-0.006559103428828816,-0.21755703501247314,-0.23090815615700144,0.7690918438429986,1.0096390084112332,-0.23825066441000475
2024-06-06,0.6657789945602417,0.6683402061462402,0.6633899807929993,0.6657789945602417,0,AUDUSD,AUDUSD=X,0.0017436925332776632,0.0017421740663557286,0.004753000718750143,0.6646415323019028,0.6573115754127502,1,1.0,0.0017436925332776632,0.0,7e-05,0.0,0.0,0.0,0.0017436925332776632,-0.2161926950567088,-0.22956709645148765,0.7704329035485123,1.0096390084112332,-0.23692240778130724
2024-06-07,0.6669601202011108,0.6681811809539795,0.6581501960754395,0.6669601202011108,0,AUDUSD,AUDUSD=X,0.0017740506241854526,0.001772478855034335,0.00454308376479232,0.6648845434188843,0.6576172161102295,1,1.0,0.0017740506241854526,0.0,7e-05,0.0,0.0,0.0,0.0017740506241854526,-0.214802181218133,-0.22820030947805436,0.7717996905219456,1.0096390084112332,-0.23556866950252964
2024-06-10,0.6582714915275574,0.6611002087593079,0.6576498746871948,0.6582714915275574,0,AUDUSD,AUDUSD=X,-0.013027208689679326,-0.013112806990112438,0.005405913493913109,0.664793074131012,0.6577166426181793,1,1.0,-0.013027208689679326,0.0,7e-05,0.0,0.0,0.0,-0.013027208689679326,-0.22503111706608536,-0.23825470511311364,0.7617452948868864,1.0096390084112332,-0.24552707597384937
2024-06-11,0.6608948111534119,0.6611002087593079,0.6589099764823914,0.6608948111534119,0,AUDUSD,AUDUSD=X,0.003985163659095958,0.0039772439283769475,0.005468605345316462,0.6647734045982361,0.6579587316513061,1,1.0,0.003985163659095958,0.0,7e-05,0.0,0.0,0.0,0.003985163659095958,-0.2219427392368869,-0.23521902544644313,0.7647809745535569,1.0096390084112332,-0.2425203778952486
2024-06-12,0.6607699394226074,0.6701999306678772,0.6597698926925659,0.6607699394226074,0,AUDUSD,AUDUSD=X,-0.00018894342745179316,-0.0001889612795099032,0.0054482590671507715,0.6646817654371262,0.6581453323364258,1,1.0,-0.00018894342745179316,0.0,7e-05,0.0,0.0,0.0,-0.00018894342745179316,-0.22208974804248927,-0.23536352578502517,0.7646364742149748,1.0096390084112332,-0.2426634986912739
2024-06-13,0.6662899851799011,0.667481005191803,0.6632698774337769,0.6662899851799011,0,AUDUSD,AUDUSD=X,0.008353960172760244,0.008319258975145998,0.0051521359217922055,0.6644909381866455,0.658333134651184,1,1.0,0.008353960172760244,0.0,7e-05,0.0,0.0,0.0,0.008353960172760244,-0.21559111677965437,-0.22897578313279343,0.7710242168672066,1.0096390084112332,-0.23633673972196323
2024-06-14,0.6633102893829346,0.6641098260879517,0.659260094165802,0.6633102893829346,0,AUDUSD,AUDUSD=X,-0.00447207051470544,-0.004482100135333832,0.005211602268076876,0.6642406940460205,0.6584239363670349,1,1.0,-0.00447207051470544,0.0,7e-05,0.0,0.0,0.0,-0.00447207051470544,-0.21909904861777707,-0.23242385779916908,0.7675761422008309,1.0096390084112332,-0.23975189567141642
2024-06-17,0.6612882018089294,0.6620000004768372,0.6585702300071716,0.6612882018089294,0,AUDUSD,AUDUSD=X,-0.0030484791301612635,-0.003053135207709404,0.005194736648315285,0.6638015747070313,0.6585092687606812,1,1.0,-0.0030484791301612635,0.0,7e-05,0.0,0.0,0.0,-0.0030484791301612635,-0.22147960887078888,-0.23476379764947797,0.765236202350522,1.0096390084112332,-0.24206949615120676
2024-06-18,0.6622077822685242,0.6656504273414612,0.6603201031684875,0.6622077822685242,0,AUDUSD,AUDUSD=X,0.0013905895448902417,0.0013896235706611407,0.005140851870714892,0.6635514974594117,0.6585434281826019,1,1.0,0.0013905895448902417,0.0,7e-05,0.0,0.0,0.0,0.0013905895448902417,-0.22039700655440075,-0.23369966818711785,0.7663003318128822,1.0096390084112332,-0.2410155259168012
2024-06-19,0.6661200523376465,0.667900025844574,0.6660299301147461,0.6661200523376465,0,AUDUSD,AUDUSD=X,0.005907919196781464,0.005890535874736377,0.005326727398246023,0.6635220110416412,0.6586088287830353,1,1.0,0.005907919196781464,0.0,7e-05,0.0,0.0,0.0,0.005907919196781464,-0.21579117506355516,-0.22917242774630053,0.7708275722536995,1.0096390084112332,-0.23653150697230607
2024-06-20,0.6675300002098083,0.667900025844574,0.6654511094093323,0.6675300002098083,0,AUDUSD,AUDUSD=X,0.0021166573010584777,0.002114420338026681,0.005068927591919647,0.6638025850057602,0.658945026397705,1,1.0,0.0021166573010584777,0.0,7e-05,0.0,0.0,0.0,0.0021166573010584777,-0.214131273728699,-0.22754084993763257,0.7724591500623674,1.0096390084112332,-0.23491550581241083
2024-06-21,0.6660698652267456,0.6670998334884644,0.6632091403007507,0.6660698652267456,0,AUDUSD,AUDUSD=X,-0.002187369829975916,-0.0021897656176491464,0.005054380762505266,0.6640986382961274,0.659185209274292,1,1.0,-0.002187369829975916,0.0,7e-05,0.0,0.0,0.0,-0.002187369829975916,-0.21585025927086643,-0.22923050377736787,0.7707694962226321,1.0096390084112332,-0.23658902855237918
2024-06-24,0.6635000109672546,0.6667898297309875,0.6626400351524353,0.6635000109672546,0,AUDUSD,AUDUSD=X,-0.003858235289801226,-0.003865697479683809,0.005092122869796325,0.6641535997390747,0.6595036029815674,1,1.0,-0.003858235289801226,0.0,7e-05,0.0,0.0,0.0,-0.003858235289801226,-0.21887569347303604,-0.23220431384799634,0.7677956861520037,1.0096390084112332,-0.2395344477030399
2024-06-25,0.6654599905014038,0.6672400236129761,0.663599967956543,0.6654599905014038,0,AUDUSD,AUDUSD=X,0.0029540007562198767,0.002949646269316738,0.005019956410832109,0.6641485095024109,0.6599277985095978,1,1.0,0.0029540007562198767,0.0,7e-05,0.0,0.0,0.0,0.0029540007562198767,-0.2165682516808537,-0.22993624481048092,0.7700637551895191,1.0096390084112332,-0.2372880318864754
2024-06-26,0.6644800901412964,0.6690999865531921,0.6636598706245422,0.6644800901412964,0,AUDUSD,AUDUSD=X,-0.001472515814766151,-0.0014736010316420234,0.005024438882896452,0.6641325175762176,0.6603917980194092,1,1.0,-0.001472515814766151,0.0,7e-05,0.0,0.0,0.0,-0.001472515814766151,-0.2177218673200435,-0.23107017586837564,0.7689298241316244,1.0096390084112332,-0.238411137321634
2024-06-27,0.6644783020019531,0.6673998832702637,0.6640282869338989,0.6644783020019531,0,AUDUSD,AUDUSD=X,-2.6910352466380516e-06,-2.691038867479897e-06,0.004876529438058702,0.6642879337072373,0.6608017373085022,1,1.0,-2.6910352466380516e-06,0.0,7e-05,0.0,0.0,0.0,-2.6910352466380516e-06,-0.21772397245807118,-0.23107224508563462,0.7689277549143654,1.0096390084112332,-0.23841318678410695
2024-06-28,0.6650599241256714,0.6684702038764954,0.6620898842811584,0.6650599241256714,0,AUDUSD,AUDUSD=X,0.000875306420037969,0.0008749235627688178,0.0048502054924577705,0.6643894225358963,0.661253536939621,1,1.0,0.000875306420037969,0.0,7e-05,0.0,0.0,0.0,0.000875306420037969,-0.21703924122892193,-0.23039919768521266,0.7696008023147873,1.0096390084112332,-0.2377465649570828
2024-07-01,0.6674007773399353,0.6688068509101868,0.66454017162323,0.6674007773399353,0,AUDUSD,AUDUSD=X,0.003519762850454855,0.0035135829820618536,0.004830857129622114,0.6644749462604522,0.6617495691776276,1,1.0,0.003519762850454855,0.0,7e-05,0.0,0.0,0.0,0.003519762850454855,-0.21428340503683552,-0.22769038537154485,0.7723096146284552,1.0096390084112332,-0.23506361363378714
2024-07-02,0.6654599905014038,0.6671301126480103,0.6635000109672546,0.6654599905014038,0,AUDUSD,AUDUSD=X,-0.0029079780911657194,-0.0029122144743213346,0.004735685760846722,0.6642975360155106,0.6621530449390411,1,1.0,-0.0029079780911657194,0.0,7e-05,0.0,0.0,0.0,-0.0029079780911657194,-0.2165682516808537,-0.22993624481048103,0.770063755189519,1.0096390084112332,-0.23728803188647551
2024-07-03,0.6668298244476318,0.6733507513999939,0.6665697693824768,0.6668298244476318,0,AUDUSD,AUDUSD=X,0.0020584767916638214,0.002056361031311115,0.004519012483479082,0.6644080221652985,0.6625118386745453,1,1.0,0.0020584767916638214,0.0,7e-05,0.0,0.0,0.0,0.0020584767916638214,-0.21495557560908607,-0.22835108644232194,0.7716489135576781,1.0096390084112332,-0.23571800700138967
2024-07-04,0.6710900068283081,0.67330002784729,0.6711098551750183,0.6710900068283081,0,AUDUSD,AUDUSD=X,0.006388710019389343,0.006368388716883152,0.004718786894432802,0.6646735727787018,0.6629396402835845,1,1.0,0.006388710019389343,0.0,7e-05,0.0,0.0,0.0,0.006388710019389343,-0.20994015442931413,-0.22342124529682506,0.776578754703175,1.0096390084112332,-0.23083523097508052
2024-07-05,0.6725085377693176,0.6748298406600952,0.6719201803207397,0.6725085377693176,0,AUDUSD,AUDUSD=X,0.002113771515856344,0.0021115406439948534,0.004724571088169494,0.6649509936571121,0.6633434116840362,1,1.0,0.002113771515856344,0.0,7e-05,0.0,0.0,0.0,0.002113771515856344,-0.20827014843192493,-0.22177973524531425,0.7782202647546858,1.0096390084112332,-0.22920939239531535
2024-07-08,0.6746591329574585,0.6760868430137634,0.6735398769378662,0.6746591329574585,0,AUDUSD,AUDUSD=X,0.00319787046165132,0.0031927681487032905,0.0035368437002205374,0.6657703757286072,0.6637537968158722,1,1.0,0.00319787046165132,0.0,7e-05,0.0,0.0,0.0,0.00319787046165132,-0.20573829892598783,-0.21929108764799676,0.7807089123520032,1.0096390084112332,-0.22674450387913803
2024-07-09,0.6743202209472656,0.6748999953269958,0.6724298596382141,0.6743202209472656,0,AUDUSD,AUDUSD=X,-0.0005023455455308579,-0.00050247176332615,0.003495371480342252,0.6664416462182998,0.6641164028644562,1,1.0,-0.0005023455455308579,0.0,7e-05,0.0,0.0,0.0,-0.0005023455455308579,-0.20613729275350812,-0.21968327329247306,0.7803167267075269,1.0096390084112332,-0.22713294533317163
2024-07-10,0.6741496920585632,0.6753106117248535,0.6733199954032898,0.6741496920585632,0,AUDUSD,AUDUSD=X,-0.00025289007122286655,-0.00025292205330900976,0.003496556713771316,0.6671106338500976,0.6646433937549591,1,1.0,-0.00025289007122286655,0.0,7e-05,0.0,0.0,0.0,-0.00025289007122286655,-0.20633805275008488,-0.21988060764506656,0.7801193923549334,1.0096390084112332,-0.22732839573767216
2024-07-11,0.6751797795295715,0.6798604726791382,0.6747592687606812,0.6751797795295715,0,AUDUSD,AUDUSD=X,0.0015279803330665587,0.0015268141588937693,0.003045949121753238,0.6675551235675812,0.6650831890106201,1,1.0,0.0015279803330665587,0.0,7e-05,0.0,0.0,0.0,0.0015279803330665587,-0.2051253529035837,-0.2186886005561044,0.7813113994438956,1.0096390084112332,-0.22614776872244036
2024-07-12,0.6768500804901123,0.6793999671936035,0.6754598021507263,0.6768500804901123,0,AUDUSD,AUDUSD=X,0.0024738610532806238,0.0024708060963471576,0.0028164574978889793,0.6682321131229401,0.6654773926734925,1,1.0,0.0024738610532806238,0.0,7e-05,0.0,0.0,0.0,0.0024738610532806238,-0.20315894347189167,-0.21675574471453596,0.783244255285464,1.0096390084112332,-0.22423336582648856
2024-07-15,0.6771998405456543,0.6791171431541443,0.6763200163841248,0.6771998405456543,0,AUDUSD,AUDUSD=X,0.0005167467148541327,0.0005166132472477951,0.0026538927208218685,0.6690276950597763,0.6658032298088074,1,1.0,0.0005167467148541327,0.0,7e-05,0.0,0.0,0.0,0.0005167467148541327,-0.20274717847366985,-0.21635100581868882,0.7836489941813112,1.0096390084112332,-0.22383249096678592
2024-07-16,0.6763300895690918,0.6762605905532837,0.6715397834777832,0.6763300895690918,0,AUDUSD,AUDUSD=X,-0.0012843342902468802,-0.0012851597543883976,0.0027102100607659294,0.6697338104248047,0.6660819911956787,1,1.0,-0.0012843342902468802,0.0,7e-05,0.0,0.0,0.0,-0.0012843342902468802,-0.20377111761035216,-0.21735747309343334,0.7826425269065667,1.0096390084112332,-0.22482934951361278
2024-07-17,0.6731998324394226,0.6756998896598816,0.6724700927734375,0.6731998324394226,0,AUDUSD,AUDUSD=X,-0.0046282978946915465,-0.004639041628343156,0.0027419271722635636,0.6700877994298935,0.6663675880432129,1,1.0,-0.0046282978946915465,0.0,7e-05,0.0,0.0,0.0,-0.0046282978946915465,-0.20745630207040877,-0.2209797758530111,0.7790202241469889,1.0096390084112332,-0.2284170702032856
2024-07-18,0.6730697751045227,0.6743997931480408,0.6716200709342957,0.6730697751045227,0,AUDUSD,AUDUSD=X,-0.0001931927618410434,-0.00019321142596654528,0.0027202420694049196,0.6703647881746292,0.6666753816604615,1,1.0,-0.0001931927618410434,0.0,7e-05,0.0,0.0,0.0,-0.0001931927618410434,-0.20760941577629155,-0.2211302769216441,0.7788697230783559,1.0096390084112332,-0.22856613444048246
2024-07-19,0.6705500483512878,0.6708001494407654,0.668429970741272,0.6705500483512878,0,AUDUSD,AUDUSD=X,-0.003743633790187051,-0.0037506587251677705,0.002819118296040693,0.6705887973308563,0.6668443846702575,1,1.0,-0.003743633790187051,0.0,7e-05,0.0,0.0,0.0,-0.003743633790187051,-0.21057583594241747,-0.22404607993511383,0.7759539200648862,1.0096390084112332,-0.2314541003264856
2024-07-22,0.6696308851242065,0.6696129441261292,0.6631897687911987,0.6696308851242065,0,AUDUSD,AUDUSD=X,-0.0013707600638330764,-0.0013717004148380116,0.0026754060931860626,0.670895341038704,0.6670349848270416,1,1.0,-0.0013707600638330764,0.0,7e-05,0.0,0.0,0.0,-0.0013707600638330764,-0.21165794705993246,-0.22510972658011352,0.7748902734198865,1.0096390084112332,-0.2325075923529808
2024-07-23,0.6640105843544006,0.66454017162323,0.66118985414505,0.6640105843544006,0,AUDUSD,AUDUSD=X,-0.00839313253713414,-0.008428553206856768,0.003258956801792155,0.6708228707313537,0.667089432477951,1,1.0,-0.00839313253713414,0.0,7e-05,0.0,0.0,0.0,-0.00839313253713414,-0.21827460639485485,-0.23161348334666276,0.7683865166533372,1.0096390084112332,-0.23894925785160637
2024-07-24,0.6612094640731812,0.6614194512367249,0.658440113067627,0.6612094640731812,0,AUDUSD,AUDUSD=X,-0.004218487396466686,-0.004227410317418325,0.0033754106059934934,0.670659339427948,0.6670615673065186,1,1.0,-0.004218487396466686,0.0,7e-05,0.0,0.0,0.0,-0.004218487396466686,-0.22157230511527615,-0.23485491218277976,0.7651450878172202,1.0096390084112332,-0.242159740815431
2024-07-25,0.6574798822402954,0.6575918793678284,0.6520001888275146,0.6574798822402954,0,AUDUSD,AUDUSD=X,-0.0056405451457255396,-0.00565651309409436,0.0035834458650909166,0.6703094184398651,0.6668090343475341,1,1.0,-0.0056405451457255396,0.0,7e-05,0.0,0.0,0.0,-0.0056405451457255396,-0.22596306167095648,-0.23917074759364287,0.7608292524063571,1.0096390084112332,-0.2464343730106099
2024-07-26,0.6542999744415283,0.6571701169013977,0.654029905796051,0.6542999744415283,0,AUDUSD,AUDUSD=X,-0.004836509655522625,-0.00484824341726928,0.0036920874602052725,0.669771420955658,0.6665287303924561,1,1.0,-0.004836509655522625,0.0,7e-05,0.0,0.0,0.0,-0.004836509655522625,-0.22970669879691608,-0.24285050561911026,0.7571494943808897,1.0096390084112332,-0.2500790004416139
2024-07-29,0.6554999947547913,0.6569870710372925,0.6524603962898254,0.6554999947547913,0,AUDUSD,AUDUSD=X,0.001834052208678827,0.001832372388531705,0.0036063175392372034,0.6691763818264007,0.6662373185157776,1,1.0,0.001834052208678827,0.0,7e-05,0.0,0.0,0.0,0.001834052208678827,-0.2282939406665141,-0.24146185391664088,0.7585381460833591,1.0096390084112332,-0.24870360617603926
2024-07-30,0.6551405787467957,0.6563001871109009,0.6529998183250427,0.6551405787467957,0,AUDUSD,AUDUSD=X,-0.000548308178293766,-0.0005484585541936941,0.0035753941402368564,0.6686604112386704,0.6659959435462952,1,1.0,-0.000548308178293766,0.0,7e-05,0.0,0.0,0.0,-0.000548308178293766,-0.22871707341008551,-0.24187776658568616,0.7581222334143138,1.0096390084112332,-0.24911554813309544
2024-07-31,0.6541501879692078,0.654219925403595,0.648030161857605,0.6541501879692078,0,AUDUSD,AUDUSD=X,-0.0015117225366841902,-0.0015128663420877566,0.0035150947387809165,0.6680264294147491,0.6657447516918182,1,1.0,-0.0015117225366841902,0.0,7e-05,0.0,0.0,0.0,-0.0015117225366841902,-0.22988303919237119,-0.24302383705149988,0.7569761629485001,1.0096390084112332,-0.25025067708142845
2024-08-01,0.6547001004219055,0.6559901833534241,0.6514700651168823,0.6547001004219055,0,AUDUSD,AUDUSD=X,0.0008406516772623274,0.000840298527544495,0.0030995175037405384,0.667206934094429,0.6656003832817078,1,1.0,0.0008406516772623274,0.0,7e-05,0.0,0.0,0.0,0.0008406516772623274,-0.22923563907758004,-0.2423874837704696,0.7576125162295304,1.0096390084112332,-0.24962039905559052
2024-08-02,0.6494898200035095,0.6547600626945496,0.6487700939178467,0.6494898200035095,0,AUDUSD,AUDUSD=X,-0.007958270382177113,-0.007990106435020931,0.0033366411959503406,0.6660559982061386,0.6653872036933899,1,1.0,-0.007958270382177113,0.0,7e-05,0.0,0.0,0.0,-0.007958270382177113,-0.23536959026274662,-0.2484167690195458,0.7515832309804542,1.0096390084112332,-0.2555921228091764
2024-08-05,0.6497219204902649,0.651088297367096,0.6365493535995483,0.6497219204902649,0,AUDUSD,AUDUSD=X,0.0003573581595999187,0.0003572943223808503,0.003172033396497285,0.6648091375827789,0.665133626461029,0,1.0,0.0003573581595999187,0.0,7e-05,0.0,0.0,0.0,0.0003573581595999187,-0.23509634334674878,-0.2481481846193364,0.7518518153806636,1.0096390084112332,-0.2553261025801917
2024-08-06,0.6515498757362366,0.6539708971977234,0.6475006341934204,0.6515498757362366,0,AUDUSD,AUDUSD=X,0.0028134424718075923,0.0028094921501371404,0.0033303409748068977,0.6636706203222275,0.6648533880710602,0,0.0,0.0,1.0,7e-05,7e-05,0.0003330340974806898,0.0004030340974806898,-0.0004030340974806898,-0.23509634334674878,-0.24845120653718755,0.7515487934628124,1.0096390084112332,-0.25562623155235575
2024-08-07,0.6515001654624939,0.6575183868408203,0.6513499617576599,0.6515001654624939,0,AUDUSD,AUDUSD=X,-7.629542356446528e-05,-7.629833420834053e-05,0.0033346410963494754,0.6625381439924241,0.6645873928070068,0,0.0,-0.0,0.0,7e-05,0.0,0.0,0.0,-0.0,-0.23509634334674878,-0.24845120653718755,0.7515487934628124,1.0096390084112332,-0.25562623155235575
2024-08-08,0.6515973806381226,0.6582000255584717,0.6512791514396667,0.6515973806381226,0,AUDUSD,AUDUSD=X,0.00014921742277640426,0.00014920629096413403,0.003278125750639317,0.6613590240478515,0.664391940832138,0,0.0,0.0,0.0,7e-05,0.0,0.0,0.0,0.0,-0.23509634334674878,-0.24845120653718755,0.7515487934628124,1.0096390084112332,-0.25562623155235575
